index	44-23:P		44-33:P		30-51:dkv1_of	
0	2.07827788649706	2.44814090019569	0.0765027322404369	
1	2.07827788649706	2.44814090019569	0.0706521739130436	
2	2.07827788649706	2.44814090019569	0.0681198910081753	
3	2.07827788649706	2.44814090019569	0.0681198910081753	
4	2.07827788649706	2.44814090019569	0.0626702997275217	
5	2.07827788649706	2.44814090019569	0.0540540540540536	
6	2.07827788649706	2.44814090019569	0.0540540540540536	
7	2.07827788649706	2.44814090019569	0.0432432432432421	
8	2.07827788649706	2.44814090019569	0.0432432432432421	
9	2.07827788649706	2.44814090019569	0.0326086956521734	
10	2.07827788649706	2.44814090019569	0.0270270270270282	
11	2.07827788649706	2.44814090019569	0.0215053763440861	
12	2.07827788649706	2.44814090019569	0.0161290322580649	
13	2.07827788649706	2.44814090019569	0.0134770889487869	
14	2.07827788649706	2.44814090019569	0.0080862533692724	
15	2.07827788649706	2.44814090019569	-0.0026954177897580	
16	2.07827788649706	2.44814090019569	-0.0053763440860212	
17	2.07827788649706	2.44814090019569	-0.0080428954423595	
18	2.07827788649706	2.44814090019569	-0.0215053763440861	
19	2.07827788649706	2.44814090019569	-0.0241286863270770	
20	2.07827788649706	2.44814090019569	-0.0348525469168901	
21	2.07827788649706	2.44814090019569	-0.0374331550802144	
22	2.07827788649706	2.44814090019569	-0.0453333333333327	
23	2.07827788649706	2.44814090019569	-0.0537634408602160	
24	2.07827788649706	2.44814090019569	-0.0616621983914193	
25	2.11350293542074	2.50097847358121	-0.0673854447439348	
26	2.11350293542074	2.50097847358121	-0.0698924731182796	
27	2.11350293542074	2.50097847358121	-0.0781671159029652	
28	2.11350293542074	2.50097847358121	-0.0835579514824783	
29	2.11350293542074	2.50097847358121	-0.0889487870619942	
30	2.11350293542074	2.50097847358121	-0.0967741935483870	
31	2.11350293542074	2.50097847358121	-0.1016042780748672	
32	2.11350293542074	2.50097847358121	-0.1099195710455773	
33	2.11350293542074	2.50097847358121	-0.1229946524064167	
34	2.11350293542074	2.50097847358121	-0.1266846361185999	
35	2.11350293542074	2.50097847358121	-0.1313672922252024	
36	2.11350293542074	2.50097847358121	-0.1428571428571421	
37	2.11350293542074	2.50097847358121	-0.1497326203208551	
38	2.11350293542074	2.50097847358121	-0.1559139784946228	
39	2.11350293542074	2.50097847358121	-0.1581769436997314	
40	2.20156555772994	2.50097847358121	-0.1626666666666659	
41	2.20156555772994	2.50097847358121	-0.1648936170212751	
42	2.20156555772994	2.50097847358121	-0.1702127659574465	
43	2.20156555772994	2.50097847358121	-0.1618037135278493	
44	2.20156555772994	2.50097847358121	-0.1662269129287586	
45	2.20156555772994	2.50097847358121	-0.1662269129287586	
46	2.20156555772994	2.50097847358121	-0.1746031746031739	
47	2.20156555772994	2.50097847358121	-0.1746031746031739	
48	2.20156555772994	2.50097847358121	-0.1746031746031739	
49	2.20156555772994	2.50097847358121	-0.1767810026385223	
50	2.20156555772994	2.50097847358121	-0.1767810026385223	
51	2.20156555772994	2.50097847358121	-0.1789473684210528	
52	2.20156555772994	2.50097847358121	-0.1842105263157907	
53	2.23679060665362	2.50097847358121	-0.1842105263157907	
54	2.23679060665362	2.50097847358121	-0.1873350923482869	
55	2.23679060665362	2.50097847358121	-0.1873350923482869	
